description,category_id,meta_info,product_id,pdp_url,sku,brand,feature_image,department_id,mrp,product_name,feature_image_s3,channel_id,feature_list,style_attributes,category_name,Retailer_name,df_name
"product_name:PearlPet - Blue Fridge Water Bottle ( Pack of 6 )
feature_image url:https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg
mrp:581
url:https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Dark%20blue%20water%20bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Dark%20blue%20water%20bottle,,,https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg,,581,PearlPet - Blue Fridge Water Bottle ( Pack of 6 ),,,,,,,df_imported
"product_name:PearlPet - Blue Fridge Water Bottle ( Pack of 6 )
feature_image url:https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg
mrp:581
url:https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Blue%20water%20bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Blue%20water%20bottle,,,https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg,,581,PearlPet - Blue Fridge Water Bottle ( Pack of 6 ),,,,,,,df_imported
"product_name:PearlPet - Purple Water Bottle ( Pack of 6 )
feature_image url:https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Purple-Water-Bottle-Pack-SDL670354617-1-ac1e8.jpg
mrp:533
url:https://www.snapdeal.com/product/pearlpet-blue-water-bottle-pack/8070451171248804172#bcrumbSearch:Dark%20Blue%20Water%20Bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-blue-water-bottle-pack/8070451171248804172#bcrumbSearch:Dark%20Blue%20Water%20Bottle,,,https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Purple-Water-Bottle-Pack-SDL670354617-1-ac1e8.jpg,,533,PearlPet - Purple Water Bottle ( Pack of 6 ),,,,,,,df_imported
Navy blue water bottle,91.0,"Shirt Button, Pocket Details Long Sleeve Sleeve Length Collar Neckline Loose Long Length White Color Plain Casual Style Regular Sleeve sm2407244338916880 goods_sn Asymmetrical Hem Shaped",ab3e06cc18bc5346c1ef8a2eabc7a8697e6b1f93b4cf3aca03bc399610f081d5,https://us.shein.com/Off-White-Men-s-Shirt-WHITE-OMYD059S24DEN0010202-p-41101578-cat-1979.html,41101578,Off-White,https://img.ltwebstatic.com/images3_spmp/2024/07/24/87/172181833529afa313bbc1d586213637e7f62dadf3.jpg,1.0,77241,Off White Men s Shirt WHITE OMYD059S24DEN0010202,https://assets.stylumia.com/originals/2024/08/49/ab3e06cc18bc5346c1ef8a2eabc7a8697e6b1f93b4cf3aca03bc399610f081d5.jpg,49.0,[],"{'Type': 'Shirt', 'Details': 'Button, Pocket', 'Sleeve Length': 'Long Sleeve', 'Neckline': 'Collar', 'Fit Type': 'Loose', 'Length': 'Long', 'Color': 'White', 'Pattern Type': 'Plain', 'Style': 'Casual', 'Sleeve Type': 'Regular Sleeve', 'goods_sn': 'sm2407244338916880', 'Hem Shaped': 'Asymmetrical'}",Shirts,Shein US,df_imported
Dark blue water bottle,91.0,"Shirt Button, Pocket Details Long Sleeve Sleeve Length Collar Neckline Loose Long Length White Color Plain Casual Style Regular Sleeve sm2407244338916880 goods_sn Asymmetrical Hem Shaped",ab3e06cc18bc5346c1ef8a2eabc7a8697e6b1f93b4cf3aca03bc399610f081d5,https://us.shein.com/Off-White-Men-s-Shirt-WHITE-OMYD059S24DEN0010202-p-41101578-cat-1979.html,41101578,Off-White,https://img.ltwebstatic.com/images3_spmp/2024/07/24/87/172181833529afa313bbc1d586213637e7f62dadf3.jpg,1.0,77241,Off White Men s Shirt WHITE OMYD059S24DEN0010202,https://assets.stylumia.com/originals/2024/08/49/ab3e06cc18bc5346c1ef8a2eabc7a8697e6b1f93b4cf3aca03bc399610f081d5.jpg,49.0,[],"{'Type': 'Shirt', 'Details': 'Button, Pocket', 'Sleeve Length': 'Long Sleeve', 'Neckline': 'Collar', 'Fit Type': 'Loose', 'Length': 'Long', 'Color': 'White', 'Pattern Type': 'Plain', 'Style': 'Casual', 'Sleeve Type': 'Regular Sleeve', 'goods_sn': 'sm2407244338916880', 'Hem Shaped': 'Asymmetrical'}",Shirts,Shein US,df_imported
"product_name:PearlPet - Olive Green Water Bottle ( Pack of 6 )
feature_image url:https://t3.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Olive-Green-Water-Bottle-SDL660996988-1-09bbb.jpg
mrp:570
url:https://www.snapdeal.com/product/pearlpet-blue-water-bottle-pack/6917529666641957196#bcrumbSearch:Dark%20Blue%20Water%20Bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-blue-water-bottle-pack/6917529666641957196#bcrumbSearch:Dark%20Blue%20Water%20Bottle,,,https://t3.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Olive-Green-Water-Bottle-SDL660996988-1-09bbb.jpg,,570,PearlPet - Olive Green Water Bottle ( Pack of 6 ),,,,,,,df_imported
"product_name:Speedex Fridge Water Bottle Office Gym Sports School Kids Blue 750 mL Steel Fridge Bottle set of 1
feature_image url:https://t1.sdlcdn.com/imgs/k/c/7/230X258_sharpened/Speedex-Fridge-Water-Bottle-Office-SDL409334214-1-8480a.jpg
mrp:371
url:https://www.snapdeal.com/product/speedex-fridge-water-bottle-office/6917529665391219773#bcrumbSearch:Blue%20sports%20bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/speedex-fridge-water-bottle-office/6917529665391219773#bcrumbSearch:Blue%20sports%20bottle,,,https://t1.sdlcdn.com/imgs/k/c/7/230X258_sharpened/Speedex-Fridge-Water-Bottle-Office-SDL409334214-1-8480a.jpg,,371,Speedex Fridge Water Bottle Office Gym Sports School Kids Blue 750 mL Steel Fridge Bottle set of 1,,,,,,,df_imported
red saree,88.0,SHARDA Supplier Information,ac448dbc6675c3c83703e80bcb958260f4343ab1113f8a7be2d817333a653e19,https://www.meesho.com/tusser-cotton-zari-women-red-color-saree-with-unstitched-blouse-perfect-saree-for-occasions-like-wedding-christmas-party-turmeric-ceremony/p/3of2a7,3of2a7,Generic,https://images.meesho.com/images/products/222412111/jh4u9.jpg,2.0,899,Tusser Cotton Zari Women Red Color Saree With Unstitched Blouse. Perfect Saree for occasions like wedding/ Christmas Party & Turmeric Ceremony,https://assets.stylumia.com/originals/2024/10/401/ac448dbc6675c3c83703e80bcb958260f4343ab1113f8a7be2d817333a653e19.jpg,401.0,[],{'Supplier Information': 'SHARDA'},Sarees,Meesho IN,saree
"product_name:PearlPet - Blue Fridge Water Bottle ( Pack of 6 )
feature_image url:https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg
mrp:581
url:https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Blue%20water%20bottle%20%28Pexpo%29
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Blue%20water%20bottle%20%28Pexpo%29,,,https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg,,581,PearlPet - Blue Fridge Water Bottle ( Pack of 6 ),,,,,,,df_imported
"product_name:Milton Kool Hexone 1200 Insulated Water Bottle, 1.12 Litres, Red
feature_image url:https://t3.sdlcdn.com/imgs/k/m/u/230X258_sharpened/Milton-Kool-hexone-1200-Red-SDL602923347-1-3529e.jpg
mrp:248
url:https://www.snapdeal.com/product/milton-kool-hexone1200blck-black-1100/6917529656505538878#bcrumbSearch:red%20bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/milton-kool-hexone1200blck-black-1100/6917529656505538878#bcrumbSearch:red%20bottle,,,https://t3.sdlcdn.com/imgs/k/m/u/230X258_sharpened/Milton-Kool-hexone-1200-Red-SDL602923347-1-3529e.jpg,,248,"Milton Kool Hexone 1200 Insulated Water Bottle, 1.12 Litres, Red",,,,,,,df_imported
"product_name:PearlPet - Blue Fridge Water Bottle ( Pack of 6 )
feature_image url:https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg
mrp:581
url:https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Dark%20Blue%20Water%20Bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Dark%20Blue%20Water%20Bottle,,,https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg,,581,PearlPet - Blue Fridge Water Bottle ( Pack of 6 ),,,,,,,df_imported
"product_name:BLEESBURY Women Ethnic Motifs Woven Kanjivaram Saree with Blouse Piece - Tan
feature_image url:https://t2.sdlcdn.com/imgs/k/r/n/230X258_sharpened/Rangita-kanjivaram-Woven-Saree-With-SDL753414694-1-2d6d0.jpg
mrp:555
url:https://www.snapdeal.com/product/rangita-kanjivaram-woven-saree-with/5764608194452988059#bcrumbSearch:Tan%20saree
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/rangita-kanjivaram-woven-saree-with/5764608194452988059#bcrumbSearch:Tan%20saree,,,https://t2.sdlcdn.com/imgs/k/r/n/230X258_sharpened/Rangita-kanjivaram-Woven-Saree-With-SDL753414694-1-2d6d0.jpg,,555,BLEESBURY Women Ethnic Motifs Woven Kanjivaram Saree with Blouse Piece - Tan,,,,,,,df_imported
"product_name:Saadhvi Art Silk Printed Saree With Blouse Piece - Cream ( Pack of 1 )
feature_image url:https://t4.sdlcdn.com/imgs/k/v/t/230X258_sharpened/Saadhvi-Art-Silk-Printed-Saree-SDL939614858-1-603b8.jpg
mrp:238
url:https://www.snapdeal.com/product/saadhvi-art-silk-printed-saree/660548281204#bcrumbSearch:Golden%20cream%20silk%20saree
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/saadhvi-art-silk-printed-saree/660548281204#bcrumbSearch:Golden%20cream%20silk%20saree,,,https://t4.sdlcdn.com/imgs/k/v/t/230X258_sharpened/Saadhvi-Art-Silk-Printed-Saree-SDL939614858-1-603b8.jpg,,238,Saadhvi Art Silk Printed Saree With Blouse Piece - Cream ( Pack of 1 ),,,,,,,df_imported
"product_name:Gazal Fashions - Gold Banarasi Silk Saree With Blouse Piece (Pack of 1)
feature_image url:https://t1.sdlcdn.com/imgs/k/h/m/230X258_sharpened/Gazal-Fashions-Gold-Banarasi-Silk-SDL879083173-1-0ba4c.jpg
mrp:411
url:https://www.snapdeal.com/product/gazal-fashions-black-banarasi-silk/649423442651#bcrumbSearch:Gold%20silk%20saree
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/gazal-fashions-black-banarasi-silk/649423442651#bcrumbSearch:Gold%20silk%20saree,,,https://t1.sdlcdn.com/imgs/k/h/m/230X258_sharpened/Gazal-Fashions-Gold-Banarasi-Silk-SDL879083173-1-0ba4c.jpg,,411,Gazal Fashions - Gold Banarasi Silk Saree With Blouse Piece (Pack of 1),,,,,,,df_imported
"product_name:Gazal Fashions - Gold Banarasi Silk Saree With Blouse Piece (Pack of 1)
feature_image url:https://t1.sdlcdn.com/imgs/k/h/m/230X258_sharpened/Gazal-Fashions-Gold-Banarasi-Silk-SDL879083173-1-0ba4c.jpg
mrp:411
url:https://www.snapdeal.com/product/gazal-fashions-black-banarasi-silk/649423442651#bcrumbSearch:Gold%20silk%20saree%2C%20gold%20color
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/gazal-fashions-black-banarasi-silk/649423442651#bcrumbSearch:Gold%20silk%20saree%2C%20gold%20color,,,https://t1.sdlcdn.com/imgs/k/h/m/230X258_sharpened/Gazal-Fashions-Gold-Banarasi-Silk-SDL879083173-1-0ba4c.jpg,,411,Gazal Fashions - Gold Banarasi Silk Saree With Blouse Piece (Pack of 1),,,,,,,df_imported
"product_name:BLEESBURY Pack of 1 Banarasi Silk Woven Saree With Blouse Piece ( Rose Gold )
feature_image url:https://t1.sdlcdn.com/imgs/k/h/m/230X258_sharpened/Gazal-Fashions-Gold-Banarasi-Silk-SDL879083173-1-0ba4c.jpg
mrp:436
url:https://www.snapdeal.com/product/rangita-mint-green-banarasi-silk/6917529655413451498#bcrumbSearch:gold%20silk%20saree
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/rangita-mint-green-banarasi-silk/6917529655413451498#bcrumbSearch:gold%20silk%20saree,,,https://t1.sdlcdn.com/imgs/k/h/m/230X258_sharpened/Gazal-Fashions-Gold-Banarasi-Silk-SDL879083173-1-0ba4c.jpg,,436,BLEESBURY Pack of 1 Banarasi Silk Woven Saree With Blouse Piece ( Rose Gold ),,,,,,,df_imported
Deep Purple Saree,,Colour:Purple Fabric:Art Silk Design Type:Weave Items Included:Saree Wash Care:Dry Clean Only Discla,,https://www.manyavar.com/en-in/saree/lavish-purple-extravaganza-saree/UC134638.html,,Mohey,https://manyavar.scene7.com/is/image/manyavar/SB16831_413-PURPLE_444.34936_23-10-2024-18-38:650x900,,1499,Lavish Purple Extravaganza Saree,,,,,Sarees,Manyavar IN,
Purple saree,,Colour:Purple Fabric:Art Silk Design Type:Weave Items Included:Saree Wash Care:Dry Clean Only Discla,,https://www.manyavar.com/en-in/saree/lavish-purple-extravaganza-saree/UC134638.html,,Mohey,https://manyavar.scene7.com/is/image/manyavar/SB16831_413-PURPLE_444.34936_23-10-2024-18-38:650x900,,1499,Lavish Purple Extravaganza Saree,,,,,Sarees,Manyavar IN,
"product_name:PearlPet - Blue Fridge Water Bottle ( Pack of 6 )
feature_image url:https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg
mrp:581
url:https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Blue%20Pexpo%20water%20bottle
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/pearlpet-grey-fridge-water-bottle/6917529651084469901#bcrumbSearch:Blue%20Pexpo%20water%20bottle,,,https://t1.sdlcdn.com/imgs/k/i/b/230X258_sharpened/PearlPet-Blue-Fridge-Water-Bottle-SDL881050079-1-6f4a0.jpg,,581,PearlPet - Blue Fridge Water Bottle ( Pack of 6 ),,,,,,,df_imported
Purple Saree,,Colour:Purple Fabric:Art Silk Design Type:Weave Items Included:Saree Wash Care:Dry Clean Only Discla,,https://www.manyavar.com/en-in/saree/lavish-purple-extravaganza-saree/UC134638.html,,Mohey,https://manyavar.scene7.com/is/image/manyavar/SB16831_413-PURPLE_444.34936_23-10-2024-18-38:650x900,,1499,Lavish Purple Extravaganza Saree,,,,,Sarees,Manyavar IN,
Dark Purple Saree,,Colour:Purple Fabric:Art Silk Design Type:Weave Items Included:Saree Wash Care:Dry Clean Only Discla,,https://www.manyavar.com/en-in/saree/lavish-purple-extravaganza-saree/UC134638.html,,Mohey,https://manyavar.scene7.com/is/image/manyavar/SB16831_413-PURPLE_444.34936_23-10-2024-18-38:650x900,,1499,Lavish Purple Extravaganza Saree,,,,,Sarees,Manyavar IN,
"product_name:NENCY FASHION - Purple Banarasi Silk Saree With Blouse Piece ( Pack of 1 )
feature_image url:https://t3.sdlcdn.com/imgs/k/n/r/230X258_sharpened/NENCY-FASHION-Purple-Banarasi-Silk-SDL847592588-1-b2bc9.jpg
mrp:437
url:https://www.snapdeal.com/product/nency-fashion-navy-blue-cotton/7493990399957555411#bcrumbSearch:Purple%20silk%20saree
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/nency-fashion-navy-blue-cotton/7493990399957555411#bcrumbSearch:Purple%20silk%20saree,,,https://t3.sdlcdn.com/imgs/k/n/r/230X258_sharpened/NENCY-FASHION-Purple-Banarasi-Silk-SDL847592588-1-b2bc9.jpg,,437,NENCY FASHION - Purple Banarasi Silk Saree With Blouse Piece ( Pack of 1 ),,,,,,,df_imported
Red Silk Saree,,Ahmad silk fabrics Supplier Information,,https://www.meesho.com/banarasi-koramuslin-saree-new-arrival-latest-design-silk-saree-red-saree-pink-saree/p/6fiz3k,,Generic,https://images.meesho.com/images/products/388876592/p65pr.jpg,,899,Banarasi koramuslin saree new arrival latest design silk saree red saree pink saree,,,,,Sarees,Meesho IN,
burgundy saree,,SNEHA FAS Supplier Information,,https://www.meesho.com/wine-color-sareeembrodered-sareegeorgette-embroidered-elegant-wine-color-saree-with-blouse-saree-for-women-trending-saree-for-women-bollywood-stylish-party-wear-saree/p/6oo6fo,,Generic,https://images.meesho.com/images/products/404235924/dnll2.jpg,,1299,"Wine Color Saree,Embrodered Saree,Georgette Embroidered Elegant Wine Color Saree With Blouse || Saree For Women || Trending Saree For Women || Bollywood Stylish Party Wear Saree.",,,,,Sarees,Meesho IN,
Red Saree,,SHARDA Supplier Information,,https://www.meesho.com/tusser-cotton-zari-women-red-color-saree-with-unstitched-blouse-perfect-saree-for-occasions-like-wedding-christmas-party-turmeric-ceremony/p/3of2a7,,Generic,https://images.meesho.com/images/products/222412111/jh4u9.jpg,,899,Tusser Cotton Zari Women Red Color Saree With Unstitched Blouse. Perfect Saree for occasions like wedding/ Christmas Party & Turmeric Ceremony,,,,,Sarees,Meesho IN,
red saree,,SHARDA Supplier Information,,https://www.meesho.com/tusser-cotton-zari-women-red-color-saree-with-unstitched-blouse-perfect-saree-for-occasions-like-wedding-christmas-party-turmeric-ceremony/p/3of2a7,,Generic,https://images.meesho.com/images/products/222412111/jh4u9.jpg,,899,Tusser Cotton Zari Women Red Color Saree With Unstitched Blouse. Perfect Saree for occasions like wedding/ Christmas Party & Turmeric Ceremony,,,,,Sarees,Meesho IN,
"product_name:Gazal Fashions - Beige Silk Saree With Blouse Piece (Pack of 1)
feature_image url:https://t1.sdlcdn.com/imgs/k/x/c/230X258_sharpened/Saadhvi-Cotton-Silk-Applique-Saree-SDL101931105-1-63e8d.jpg
mrp:422
url:https://www.snapdeal.com/product/gazal-fashions-beigemaroon-banarasi-silk/672517175739#bcrumbSearch:Light%20beige%20silk%20saree
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/gazal-fashions-beigemaroon-banarasi-silk/672517175739#bcrumbSearch:Light%20beige%20silk%20saree,,,https://t1.sdlcdn.com/imgs/k/x/c/230X258_sharpened/Saadhvi-Cotton-Silk-Applique-Saree-SDL101931105-1-63e8d.jpg,,422,Gazal Fashions - Beige Silk Saree With Blouse Piece (Pack of 1),,,,,,,df_imported
"product_name:INFISPACE Kid's Reusable EVA Rain Poncho Raincoat| Rain Jackets Long with Hood Purple Color Raincoat pack of 1_12 - 13 Years
feature_image url:https://t4.sdlcdn.com/imgs/k/v/e/230X258_sharpened/INFISPACE-Kid-s-Reusable-EVA-SDL250535972-1-038e9.jpg
mrp:207
url:https://www.snapdeal.com/product/infispace-kids-reusable-eva-rain/5188147432336724030#bcrumbSearch:kids%20leather%20jacket
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/infispace-kids-reusable-eva-rain/5188147432336724030#bcrumbSearch:kids%20leather%20jacket,,,https://t4.sdlcdn.com/imgs/k/v/e/230X258_sharpened/INFISPACE-Kid-s-Reusable-EVA-SDL250535972-1-038e9.jpg,,207,INFISPACE Kid's Reusable EVA Rain Poncho Raincoat| Rain Jackets Long with Hood Purple Color Raincoat pack of 1_12 - 13 Years,,,,,,,df_imported
"product_name:I want To be Series For Kids | Pack of 5 Books (v1) | Super jumbo combo for collecters and library Cut out die cut Shape Learning books
feature_image url:https://t1.sdlcdn.com/imgs/k/v/r/230X258_sharpened/I-want-To-be-Series-SDL654181416-1-c8f8b.jpg
mrp:363
url:https://www.snapdeal.com/product/i-want-to-be-series/623689702793#bcrumbSearch:i%20want%20kids%20leather%20jacket
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/i-want-to-be-series/623689702793#bcrumbSearch:i%20want%20kids%20leather%20jacket,,,https://t1.sdlcdn.com/imgs/k/v/r/230X258_sharpened/I-want-To-be-Series-SDL654181416-1-c8f8b.jpg,,363,I want To be Series For Kids | Pack of 5 Books (v1) | Super jumbo combo for collecters and library Cut out die cut Shape Learning books,,,,,,,df_imported
"product_name:INFISPACE Kid's Reusable EVA Rain Poncho Raincoat| Rain Jackets Long with Hood White Color Raincoat pack of 1_14 - 15 Years
feature_image url:https://t4.sdlcdn.com/imgs/k/v/e/230X258_sharpened/INFISPACE-Kid-s-Reusable-EVA-SDL795084597-1-37c3c.jpg
mrp:207
url:https://www.snapdeal.com/product/infispace-kids-reusable-eva-rain/8070451193853841470#bcrumbSearch:kids%20leather%20jacket
meta_info:Snapdeal data",,Snapdeal data,,https://www.snapdeal.com/product/infispace-kids-reusable-eva-rain/8070451193853841470#bcrumbSearch:kids%20leather%20jacket,,,https://t4.sdlcdn.com/imgs/k/v/e/230X258_sharpened/INFISPACE-Kid-s-Reusable-EVA-SDL795084597-1-37c3c.jpg,,207,INFISPACE Kid's Reusable EVA Rain Poncho Raincoat| Rain Jackets Long with Hood White Color Raincoat pack of 1_14 - 15 Years,,,,,,,df_imported
